Id,ManagementAreaId,SampleDate,EQ,SomaticCellCount,Fat,Protein,Bacteria,Urea,ES,FreezingPoint,Breed,Species,Target
3772,1909,2023-07-28,7.53,2619,4.21,3.32,24,495.0,8.25,0.567,Florida,Goat,1.0
3773,1909,2023-07-31,7.63,2888,4.29,3.34,44,521.0,8.27,0.565,Florida,Goat,Veterinarian intervention
3817,1909,2023-08-02,7.65,2516,4.34,3.31,57,514.0,8.24,0.562,Florida,Goat,1.0
4063,1909,2023-08-25,7.76,3086,4.28,3.48,45,543.0,8.4,0.562,Florida,Goat,Veterinarian intervention
4064,1909,2023-08-28,7.71,2597,4.25,3.46,42,533.0,8.44,0.566,Florida,Goat,1.0
4097,1909,2023-08-30,8.08,3488,4.5,3.58,25,584.0,8.48,0.563,Florida,Goat,Veterinarian intervention
3944,1909,2023-08-11,7.5,2390,4.14,3.36,37,561.0,8.24,0.557,Florida,Goat,1.0
3945,1909,2023-08-14,7.5,2570,4.11,3.39,61,562.0,8.3,0.561,Florida,Goat,1.0
3946,1909,2023-08-16,7.63,2663,4.19,3.44,51,581.0,8.35,0.561,Florida,Goat,1.0
3992,1909,2023-08-18,7.7,2601,4.22,3.48,28,566.0,8.4,0.562,Florida,Goat,1.0
4020,1909,2023-08-21,7.66,2533,4.24,3.42,37,644.0,8.42,0.562,Florida,Goat,Veterinarian intervention
4021,1909,2023-08-23,7.5,2159,4.13,3.37,62,632.0,8.36,0.558,Florida,Goat,Veterinarian intervention
4148,1909,2023-09-05,8.26,2028,4.81,3.45,30,733.0,8.61,0.565,Florida,Goat,Veterinarian intervention
4149,1909,2023-09-06,7.99,2990,4.74,3.25,25,553.0,8.46,0.563,Florida,Goat,Veterinarian intervention
4137,1909,2023-09-01,8.02,3328,4.41,3.61,30,570.0,8.56,0.566,Florida,Goat,Veterinarian intervention
4138,1909,2023-09-04,8.26,3167,4.66,3.6,33,570.0,8.58,0.567,Florida,Goat,Veterinarian intervention
4206,1909,2023-09-08,8.42,3098,4.95,3.47,32,507.0,8.67,0.565,Florida,Goat,Veterinarian intervention
4207,1909,2023-09-11,8.43,3259,4.89,3.54,39,530.0,8.7,0.566,Florida,Goat,Veterinarian intervention
4216,1909,2023-09-13,8.34,3568,4.72,3.62,27,593.0,8.72,0.566,Florida,Goat,Veterinarian intervention
4251,1909,2023-09-15,8.29,2915,4.69,3.6,25,632.0,8.73,0.566,Florida,Goat,Veterinarian intervention
4252,1909,2023-09-18,8.27,2941,4.62,3.65,42,679.0,8.75,0.566,Florida,Goat,Veterinarian intervention
4274,1909,2023-09-20,8.59,3800,4.77,3.82,38,665.0,8.9,0.56,Florida,Goat,Veterinarian intervention
4308,1909,2023-09-22,8.35,3212,4.57,3.78,41,703.0,8.89,0.572,Florida,Goat,Veterinarian intervention
4309,1909,2023-09-25,8.58,4389,4.67,3.91,62,686.0,8.95,0.569,Florida,Goat,Veterinarian intervention
4333,1909,2023-09-27,8.56,2442,4.65,3.91,52,643.0,9.04,0.563,Florida,Goat,Veterinarian intervention
4381,1909,2023-09-29,8.44,1920,4.61,3.83,45,631.0,8.99,0.563,Florida,Goat,Veterinarian intervention
4382,1909,2023-10-02,8.36,2909,4.48,3.88,68,661.0,9.0,0.56,Florida,Goat,Veterinarian intervention
4392,1909,2023-10-04,8.28,2272,4.44,3.84,68,657.0,9.02,0.565,Florida,Goat,Veterinarian intervention
4418,1909,2023-10-06,8.32,1998,4.48,3.84,44,643.0,9.05,0.564,Florida,Goat,Veterinarian intervention
4419,1909,2023-10-09,8.48,2212,4.63,3.85,53,658.0,9.05,0.565,Florida,Goat,Veterinarian intervention
4455,1909,2023-10-11,8.52,1844,4.65,3.87,51,676.0,9.09,0.564,Florida,Goat,Veterinarian intervention
4480,1909,2023-10-13,8.62,1988,4.75,3.87,37,652.0,9.12,0.564,Florida,Goat,Veterinarian intervention
4481,1909,2023-10-16,8.51,1776,4.69,3.82,62,593.0,9.1,0.562,Florida,Goat,1.0
4504,1909,2023-10-18,8.46,1972,4.67,3.79,56,665.0,8.99,0.561,Florida,Goat,Veterinarian intervention
4528,1909,2023-10-20,8.61,1557,4.84,3.77,47,715.0,8.97,0.562,Florida,Goat,Veterinarian intervention
4529,1909,2023-10-22,8.33,1033,4.56,3.77,53,744.0,9.05,0.568,Florida,Goat,Veterinarian intervention
4530,1909,2023-10-23,8.29,820,4.56,3.73,51,719.0,8.98,0.565,Florida,Goat,Veterinarian intervention
4586,1909,2023-10-27,8.16,1096,4.53,3.63,50,709.0,8.89,0.571,Florida,Goat,Veterinarian intervention
4587,1909,2023-10-30,8.36,2745,4.64,3.72,62,668.0,8.91,0.569,Florida,Goat,Veterinarian intervention
4554,1909,2023-10-25,8.54,998,4.73,3.81,47,780.0,9.1,0.571,Florida,Goat,Veterinarian intervention
4652,1909,2023-11-02,9.09,3380,5.07,4.02,47,666.0,9.16,0.575,Florida,Goat,Veterinarian intervention
4653,1909,2023-11-03,9.18,2333,5.05,4.13,37,704.0,9.25,0.573,Florida,Goat,Veterinarian intervention
4654,1909,2023-11-06,9.17,2091,5.07,4.1,175,709.0,9.3,0.573,Florida,Goat,Veterinarian intervention
4655,1909,2023-11-08,9.4,2414,5.24,4.16,36,686.0,9.31,0.572,Florida,Goat,Veterinarian intervention
2699,1910,2023-03-06,10.16,978,5.98,4.18,20,448.0,9.8,0.552,Florida,Goat,Veterinarian intervention
2700,1910,2023-03-10,10.4,1858,6.04,4.36,52,504.0,10.05,0.571,Florida,Goat,"[38, 42]"
2701,1910,2023-03-14,9.440000000000001,1620,5.48,3.96,615,457.0,9.62,0.565,Florida,Goat,Veterinarian intervention
2910,1910,2023-04-13,7.91,759,4.6,3.31,76,429.0,8.96,0.562,Florida,Goat,Veterinarian intervention
2828,1910,2023-03-17,9.57,1211,5.66,3.91,78,463.0,9.61,0.569,Florida,Goat,Veterinarian intervention
2829,1910,2023-03-20,9.16,1229,5.21,3.95,103,424.0,9.65,0.568,Florida,Goat,Veterinarian intervention
2830,1910,2023-03-26,9.190000000000001,1048,5.65,3.54,45,461.0,9.29,0.572,Florida,Goat,Veterinarian intervention
2831,1910,2023-03-29,8.49,874,5.06,3.43,205,459.0,9.17,0.571,Florida,Goat,Veterinarian intervention
3012,1910,2023-04-21,7.619999999999999,1054,4.39,3.23,53,404.0,8.95,0.563,Florida,Goat,Veterinarian intervention
3013,1910,2023-04-24,7.640000000000001,864,4.29,3.35,199,411.0,8.99,0.566,Florida,Goat,Veterinarian intervention
3567,1910,2023-06-23,7.06,1601,3.79,3.27,41,448.0,8.65,0.563,Florida,Goat,Veterinarian intervention
3568,1910,2023-06-26,7.0,850,3.77,3.23,129,459.0,8.65,0.565,Florida,Goat,Veterinarian intervention
3569,1910,2023-06-29,7.01,903,3.77,3.24,146,517.0,8.67,0.57,Florida,Goat,Veterinarian intervention
3570,1910,2023-07-02,6.82,749,3.61,3.21,109,463.0,8.63,0.567,Florida,Goat,Veterinarian intervention
3571,1910,2023-07-05,6.94,774,3.7,3.24,270,496.0,8.63,0.565,Florida,Goat,Veterinarian intervention
3572,1910,2023-07-08,7.02,887,3.73,3.29,149,501.0,8.68,0.566,Florida,Goat,Veterinarian intervention
3573,1910,2023-07-11,7.01,842,3.72,3.29,325,510.0,8.65,0.567,Florida,Goat,Veterinarian intervention
2907,1910,2023-04-01,7.99,673,4.65,3.34,26,440.0,9.06,0.569,Florida,Goat,Veterinarian intervention
2908,1910,2023-04-07,7.879999999999999,685,4.56,3.32,38,432.0,9.0,0.565,Florida,Goat,Veterinarian intervention
2909,1910,2023-04-10,8.19,971,4.81,3.38,66,469.0,9.01,0.563,Florida,Goat,Veterinarian intervention
3096,1910,2023-04-29,7.84,713,4.46,3.38,65,426.0,9.03,0.572,Florida,Goat,Veterinarian intervention
3097,1910,2023-05-03,7.38,735,4.09,3.29,699,434.0,8.9,0.57,Florida,Goat,Veterinarian intervention
3098,1910,2023-05-06,7.4399999999999995,1077,4.16,3.28,231,449.0,8.84,0.568,Florida,Goat,Veterinarian intervention
3099,1910,2023-05-09,7.539999999999999,838,4.26,3.28,152,465.0,8.84,0.569,Florida,Goat,Veterinarian intervention
3100,1910,2023-05-12,7.140000000000001,801,3.93,3.21,230,456.0,8.79,0.567,Florida,Goat,Veterinarian intervention
3218,1910,2023-05-15,7.1899999999999995,941,3.96,3.23,113,478.0,8.83,0.568,Florida,Goat,Veterinarian intervention
3219,1910,2023-05-21,7.449999999999999,1104,4.18,3.27,173,486.0,8.82,0.568,Florida,Goat,Veterinarian intervention
3220,1910,2023-05-24,7.33,997,4.0,3.33,110,496.0,8.88,0.567,Florida,Goat,Veterinarian intervention
3221,1910,2023-05-27,7.1,1145,3.79,3.31,500,471.0,8.93,0.571,Florida,Goat,Veterinarian intervention
3222,1910,2023-05-30,7.17,1055,3.87,3.3,797,499.0,8.86,0.569,Florida,Goat,Veterinarian intervention
3354,1910,2023-06-02,7.16,1121,3.9,3.26,529,474.0,8.81,0.57,Florida,Goat,Veterinarian intervention
3355,1910,2023-06-05,7.99,1003,4.78,3.21,635,487.0,8.67,0.564,Florida,Goat,Veterinarian intervention
3356,1910,2023-06-11,7.07,1109,3.8,3.27,978,421.0,8.8,0.569,Florida,Goat,Veterinarian intervention
3357,1910,2023-06-14,7.26,1029,3.97,3.29,254,460.0,8.81,0.571,Florida,Goat,Veterinarian intervention
3358,1910,2023-06-15,6.91,1082,3.72,3.19,18,484.0,8.45,0.536,Florida,Goat,Veterinarian intervention
3359,1910,2023-06-17,7.29,1110,4.04,3.25,10,451.0,8.7,0.57,Florida,Goat,Veterinarian intervention
3360,1910,2023-06-20,7.1,1037,3.85,3.25,125,520.0,8.67,0.566,Florida,Goat,Veterinarian intervention
3663,1910,2023-07-20,7.25,1017,4.06,3.19,455,588.0,8.6,0.568,Florida,Goat,Veterinarian intervention
3653,1910,2023-07-15,7.38,658,4.21,3.17,6,557.0,8.64,0.571,Florida,Goat,1.0
3654,1910,2023-07-16,7.26,1011,4.0,3.26,7,547.0,8.67,0.57,Florida,Goat,1.0
3655,1910,2023-07-17,7.59,857,4.37,3.22,45,568.0,8.6,0.568,Florida,Goat,1.0
3700,1910,2023-07-23,7.07,692,3.78,3.29,370,580.0,8.71,0.573,Florida,Goat,Veterinarian intervention
3722,1910,2023-07-26,7.27,868,3.88,3.39,1005,610.0,8.74,0.57,Florida,Goat,Veterinarian intervention
3904,1910,2023-08-04,7.12,1398,3.68,3.44,94,577.0,8.7,0.565,Florida,Goat,1.0
3905,1910,2023-08-07,7.24,1174,3.79,3.45,217,613.0,8.74,0.567,Florida,Goat,Veterinarian intervention
3774,1910,2023-07-29,7.23,830,3.85,3.38,253,618.0,8.65,0.567,Florida,Goat,Veterinarian intervention
3818,1910,2023-08-01,7.48,2020,4.04,3.44,217,608.0,8.67,0.569,Florida,Goat,Veterinarian intervention
4065,1910,2023-08-25,7.31,1470,3.77,3.54,46,619.0,8.87,0.574,Florida,Goat,1.0
4066,1910,2023-08-28,7.46,1483,3.93,3.53,145,655.0,8.86,0.573,Florida,Goat,Veterinarian intervention
3947,1910,2023-08-10,7.2,1073,3.75,3.45,134,645.0,8.75,0.57,Florida,Goat,Veterinarian intervention
3948,1910,2023-08-13,7.22,928,3.75,3.47,93,676.0,8.84,0.573,Florida,Goat,1.0
3949,1910,2023-08-16,7.29,1081,3.84,3.45,76,662.0,8.79,0.571,Florida,Goat,1.0
3993,1910,2023-08-19,7.28,1065,3.76,3.52,26,625.0,8.82,0.569,Florida,Goat,1.0
4022,1910,2023-08-22,7.18,842,3.73,3.45,79,742.0,8.84,0.569,Florida,Goat,Veterinarian intervention
4150,1910,2023-09-06,7.69,1212,4.05,3.64,172,716.0,9.06,0.567,Florida,Goat,Veterinarian intervention
4139,1910,2023-08-31,7.96,956,4.36,3.6,34,675.0,8.92,0.572,Florida,Goat,1.0
4140,1910,2023-09-03,7.58,1107,3.93,3.65,49,723.0,8.95,0.57,Florida,Goat,Veterinarian intervention
4208,1910,2023-09-09,7.73,1461,4.02,3.71,409,703.0,9.15,0.568,Florida,Goat,Veterinarian intervention
4217,1910,2023-09-12,7.7,2109,3.94,3.76,330,685.0,9.17,0.567,Florida,Goat,Veterinarian intervention
4253,1910,2023-09-15,7.78,1469,4.1,3.68,496,574.0,9.17,0.573,Florida,Goat,Veterinarian intervention
4254,1910,2023-09-18,7.7,1438,4.09,3.61,240,549.0,8.94,0.564,Florida,Goat,Veterinarian intervention
4310,1910,2023-09-22,8.18,1311,4.4,3.78,1883,594.0,9.15,0.572,Florida,Goat,Veterinarian intervention
4311,1910,2023-09-25,8.2,1452,4.44,3.76,493,609.0,9.16,0.568,Florida,Goat,Veterinarian intervention
4334,1910,2023-09-27,8.44,1400,4.61,3.83,156,589.0,9.26,0.566,Florida,Goat,Veterinarian intervention
4383,1910,2023-09-29,8.53,1790,4.65,3.88,163,567.0,9.32,0.567,Florida,Goat,Veterinarian intervention
4384,1910,2023-10-02,8.68,1677,4.79,3.89,2352,607.0,9.31,0.569,Florida,Goat,Veterinarian intervention
4393,1910,2023-10-04,8.5,2287,4.63,3.87,105,608.0,9.38,0.577,Florida,Goat,Veterinarian intervention
4420,1910,2023-10-06,8.62,1467,4.73,3.89,266,586.0,9.37,0.568,Florida,Goat,Veterinarian intervention
4421,1910,2023-10-09,8.98,1718,5.09,3.89,77,609.0,9.34,0.566,Florida,Goat,"[38, 40, 42]"
4456,1910,2023-10-11,8.68,1231,4.82,3.86,57,571.0,9.27,0.566,Florida,Goat,"[38, 40, 42]"
4482,1910,2023-10-13,8.79,1102,4.91,3.88,21,562.0,9.35,0.566,Florida,Goat,1.0
4483,1910,2023-10-16,9.02,1400,5.15,3.87,122,614.0,9.3,0.564,Florida,Goat,Veterinarian intervention
4505,1910,2023-10-18,8.9,1960,4.99,3.91,119,656.0,9.28,0.568,Florida,Goat,Veterinarian intervention
4531,1910,2023-10-20,8.84,1623,4.94,3.9,70,631.0,9.32,0.569,Florida,Goat,"[38, 40, 42]"
4532,1910,2023-10-22,9.19,1383,5.18,4.01,87,659.0,9.5,0.576,Florida,Goat,1.0
4588,1910,2023-10-27,9.25,1551,5.18,4.07,154,691.0,9.51,0.576,Florida,Goat,Veterinarian intervention
4589,1910,2023-10-30,9.34,1344,5.25,4.09,181,694.0,9.49,0.568,Florida,Goat,Veterinarian intervention
4555,1910,2023-10-25,9.73,1591,5.73,4.0,34,743.0,9.48,0.574,Florida,Goat,Veterinarian intervention
4656,1910,2023-11-02,9.93,1527,5.56,4.37,364,691.0,9.61,0.57,Florida,Goat,Veterinarian intervention
4657,1910,2023-11-06,9.87,1724,5.53,4.34,1839,686.0,9.58,0.57,Florida,Goat,Veterinarian intervention
4658,1910,2023-11-08,9.84,1466,5.51,4.33,43,652.0,9.5,0.563,Florida,Goat,"[38, 39, 40, 42, 46, 47]"
2770,1911,2023-04-03,8.43,2031,4.92,3.51,59,431.0,8.43,0.576,Murciano-granadina,Goat,"[38, 40, 42]"
2771,1911,2023-04-01,8.68,1692,5.05,3.63,35,455.0,8.68,0.577,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
2772,1911,2023-03-30,8.379999999999999,1839,4.87,3.51,19,450.0,8.38,0.575,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
2773,1911,2023-03-28,8.05,1344,4.71,3.34,24,460.0,8.05,0.569,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
2774,1911,2023-03-26,8.23,1365,4.88,3.35,14,461.0,8.23,0.57,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
2775,1911,2023-03-24,8.25,1463,4.9,3.35,22,483.0,8.25,0.577,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
2776,1911,2023-03-22,8.14,1288,4.84,3.3,15,457.0,8.14,0.577,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
2777,1911,2023-03-20,8.34,1231,4.93,3.41,11,480.0,8.34,0.571,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
2778,1911,2023-03-18,8.37,1411,4.93,3.44,15,461.0,8.37,0.573,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
2779,1911,2023-03-16,8.28,1429,4.89,3.39,12,447.0,8.28,0.568,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
2780,1911,2023-03-14,8.16,1246,4.75,3.41,23,496.0,8.16,0.569,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
2781,1911,2023-03-12,8.280000000000001,1089,4.9,3.38,12,505.0,8.28,0.571,Murciano-granadina,Goat,"[44, 45]"
2782,1911,2023-03-10,8.129999999999999,1250,4.72,3.41,15,489.0,8.13,0.569,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
2804,1911,2023-04-07,8.91,2067,5.19,3.72,103,515.0,8.91,0.579,Murciano-granadina,Goat,Veterinarian intervention
2806,1911,2023-04-09,8.92,1559,5.27,3.65,109,491.0,8.92,0.573,Murciano-granadina,Goat,Veterinarian intervention
2807,1911,2023-04-05,8.86,2310,5.12,3.74,86,502.0,8.86,0.576,Murciano-granadina,Goat,"[38, 40, 42]"
2852,1911,2023-04-13,8.47,1635,4.9,3.57,64,476.0,8.47,0.571,Murciano-granadina,Goat,"[38, 40, 42]"
2952,1911,2023-04-25,7.89,1198,4.6,3.29,44,474.0,7.89,0.566,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
2964,1911,2023-04-27,7.6899999999999995,1135,4.42,3.27,17,480.0,7.69,0.57,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
2890,1911,2023-04-19,8.309999999999999,1257,4.93,3.38,30,501.0,8.31,0.568,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
2982,1911,2023-04-29,7.69,1134,4.48,3.21,19,490.0,7.69,0.57,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
3008,1911,2023-05-05,7.5,1125,4.33,3.17,61,467.0,7.5,0.566,Murciano-granadina,Goat,"[38, 40, 41, 42, 43]"
3022,1911,2023-05-07,7.76,1229,4.6,3.16,17,495.0,7.76,0.563,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
2884,1911,2023-04-17,8.23,1307,4.83,3.4,96,466.0,8.23,0.57,Murciano-granadina,Goat,"[38, 40, 42]"
2885,1911,2023-04-15,8.36,1188,4.9,3.46,50,492.0,8.36,0.569,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
2987,1911,2023-05-01,7.49,1152,4.31,3.18,36,467.0,7.49,0.566,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
3033,1911,2023-05-09,7.4,1026,4.25,3.15,37,459.0,7.4,0.567,Murciano-granadina,Goat,No treatment
2994,1911,2023-05-03,7.470000000000001,1144,4.29,3.18,0,477.0,7.47,0.565,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
3126,1911,2023-05-17,7.5,1360,4.24,3.26,24,410.0,7.5,0.569,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
3127,1911,2023-05-19,7.49,1567,4.23,3.26,48,494.0,7.49,0.572,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
3136,1911,2023-05-21,7.58,1399,4.3,3.28,24,468.0,7.58,0.568,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
3170,1911,2023-05-29,7.630000000000001,1263,4.36,3.27,21,459.0,7.63,0.566,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
3171,1911,2023-05-27,7.609999999999999,1331,4.35,3.26,26,440.0,7.61,0.567,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
3179,1911,2023-05-31,7.550000000000001,1676,4.28,3.27,0,460.0,7.55,0.565,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
3336,1911,2023-06-26,7.449999999999999,1562,4.27,3.18,81,481.0,7.45,0.564,Murciano-granadina,Goat,"[38, 40, 42]"
3337,1911,2023-06-24,7.55,1531,4.31,3.24,39,486.0,7.55,0.566,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
3380,1911,2023-06-28,7.34,1630,4.25,3.09,63,478.0,7.34,0.569,Murciano-granadina,Goat,"[38, 40, 42]"
3399,1911,2023-07-02,7.23,1529,4.23,3.0,93,452.0,7.23,0.566,Murciano-granadina,Goat,"[38, 40, 42]"
3392,1911,2023-06-30,7.28,1787,4.23,3.05,115,489.0,7.28,0.565,Murciano-granadina,Goat,Veterinarian intervention
3434,1911,2023-07-04,7.24,1631,4.25,2.99,95,476.0,7.24,0.561,Murciano-granadina,Goat,"[38, 40, 42]"
3527,1911,2023-07-12,6.98,1526,4.08,2.9,110,402.0,6.98,0.561,Murciano-granadina,Goat,Veterinarian intervention
3441,1911,2023-07-06,7.01,1615,4.07,2.94,91,445.0,7.01,0.559,Murciano-granadina,Goat,"[38, 40, 42]"
3490,1911,2023-07-10,7.0200000000000005,1450,4.11,2.91,91,412.0,7.02,0.563,Murciano-granadina,Goat,"[38, 40, 42]"
3596,1911,2023-07-16,6.87,1690,3.97,2.9,46,467.0,6.87,0.565,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
3611,1911,2023-07-18,6.95,1746,4.0,2.95,40,426.0,6.95,0.565,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
3629,1911,2023-07-20,6.8,1732,3.84,2.96,40,420.0,6.8,0.566,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
3592,1911,2023-07-14,6.82,1623,3.92,2.9,85,425.0,6.82,0.563,Murciano-granadina,Goat,"[38, 40, 42]"
3707,1911,2023-07-22,6.92,1602,4.03,2.89,35,399.0,6.92,0.566,Murciano-granadina,Goat,"[38, 39, 42]"
3737,1911,2023-07-28,7.1899999999999995,2415,4.13,3.06,25,467.0,7.19,0.568,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
3738,1911,2023-07-26,7.17,1861,4.13,3.04,61,419.0,7.17,0.567,Murciano-granadina,Goat,"[38, 40, 42]"
3795,1911,2023-08-01,6.93,1597,3.88,3.05,30,469.0,6.93,0.566,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
2820,1911,2023-04-11,8.57,1418,4.93,3.64,62,454.0,8.57,0.572,Murciano-granadina,Goat,"[38, 40, 42]"
2901,1911,2023-04-21,8.11,1103,4.74,3.37,28,517.0,8.11,0.568,Murciano-granadina,Goat,"[44, 45]"
3051,1911,2023-05-11,7.640000000000001,1448,4.46,3.18,42,530.0,7.64,0.567,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
3065,1911,2023-05-15,7.54,1517,4.38,3.16,32,475.0,7.54,0.573,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
3156,1911,2023-05-25,7.7,1372,4.44,3.26,0,479.0,7.7,0.571,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
3139,1911,2023-05-23,7.86,1440,4.53,3.33,28,469.0,7.86,0.57,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
3202,1911,2023-06-02,7.65,1806,4.38,3.27,41,496.0,7.65,0.568,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
3264,1911,2023-06-10,7.68,1973,4.38,3.3,71,472.0,7.68,0.573,Murciano-granadina,Goat,"[38, 40, 42]"
3295,1911,2023-06-16,7.84,2282,4.49,3.35,45,474.0,7.84,0.569,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
3300,1911,2023-06-18,8.1,2020,4.63,3.47,89,479.0,8.1,0.569,Murciano-granadina,Goat,"[38, 40, 42]"
3313,1911,2023-06-20,7.9399999999999995,1936,4.51,3.43,128,482.0,7.94,0.564,Murciano-granadina,Goat,Veterinarian intervention
3323,1911,2023-06-22,8.14,2284,4.69,3.45,194,508.0,8.14,0.567,Murciano-granadina,Goat,Veterinarian intervention
3207,1911,2023-06-04,7.65,1517,4.42,3.23,36,447.0,7.65,0.569,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
3268,1911,2023-06-12,7.720000000000001,1845,4.41,3.31,45,447.0,7.72,0.571,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
3280,1911,2023-06-14,7.9799999999999995,2400,4.56,3.42,0,511.0,7.98,0.565,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
3256,1911,2023-06-08,7.619999999999999,1720,4.31,3.31,56,431.0,7.62,0.567,Murciano-granadina,Goat,"[38, 40, 42]"
3833,1911,2023-08-07,7.24,1916,4.13,3.11,79,438.0,7.24,0.558,Murciano-granadina,Goat,"[38, 40, 42]"
3835,1911,2023-08-05,7.17,1634,4.17,3.0,49,435.0,7.17,0.555,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
3836,1911,2023-08-03,6.98,1511,4.0,2.98,32,437.0,6.98,0.558,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
3705,1911,2023-07-24,6.99,1614,4.01,2.98,26,379.0,6.99,0.564,Murciano-granadina,Goat,"[38, 39, 42]"
3923,1911,2023-08-17,7.08,1871,4.03,3.05,62,531.0,7.08,0.569,Murciano-granadina,Goat,"[38, 40, 42]"
3743,1911,2023-07-30,7.07,1799,4.05,3.02,24,445.0,7.07,0.565,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
3879,1911,2023-08-13,7.09,1791,4.03,3.06,26,449.0,7.09,0.564,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
3880,1911,2023-08-11,7.03,1609,3.99,3.04,51,445.0,7.03,0.564,Murciano-granadina,Goat,"[38, 40, 42]"
3868,1911,2023-08-09,7.069999999999999,1739,4.02,3.05,60,415.0,7.07,0.565,Murciano-granadina,Goat,"[38, 40, 42]"
3975,1911,2023-08-19,7.05,1831,3.98,3.07,50,518.0,7.05,0.575,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
3986,1911,2023-08-21,7.44,2490,4.24,3.2,144,520.0,7.44,0.571,Murciano-granadina,Goat,Veterinarian intervention
4002,1911,2023-08-23,7.76,2099,4.38,3.38,0,546.0,7.76,0.573,Murciano-granadina,Goat,Veterinarian intervention
4041,1911,2023-08-27,7.63,2630,4.18,3.45,0,524.0,7.63,0.573,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
3854,1911,2023-08-10,7.069999999999999,1739,4.02,3.05,0,415.0,7.07,0.565,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
3913,1911,2023-08-15,6.99,1801,4.01,2.98,31,547.0,6.99,0.568,Murciano-granadina,Goat,Veterinarian intervention
4069,1911,2023-08-29,7.58,2029,4.15,3.43,80,508.0,7.58,0.572,Murciano-granadina,Goat,"[38, 40, 42]"
4153,1911,2023-09-07,7.53,1961,4.32,3.21,28,471.0,7.53,0.564,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
4154,1911,2023-09-05,7.37,1765,4.11,3.26,35,476.0,7.37,0.566,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
4054,1911,2023-08-25,7.58,3290,4.11,3.47,7433,436.0,7.58,0.591,Murciano-granadina,Goat,Veterinarian intervention
4121,1911,2023-09-03,7.51,1705,4.26,3.25,40,519.0,7.51,0.566,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
4122,1911,2023-09-02,7.92,2597,4.51,3.41,93,519.0,7.92,0.564,Murciano-granadina,Goat,"[38, 40, 42]"
4092,1911,2023-08-31,7.6899999999999995,2348,4.27,3.42,90,477.0,7.69,0.566,Murciano-granadina,Goat,"[38, 40, 42]"
