Id,ManagementAreaId,SampleDate,Fat,Protein,ES,EQ,Bacteria,SomaticCellCount,Urea,FreezingPoint
4250-4,1892,2023-09-18,6.29,4.19,9.29,10.48,98,6191,559.0,0.562
4250-5,1893,2023-09-18,6.29,4.19,9.29,10.48,98,6191,559.0,0.562
4250-6,1898,2023-09-18,6.29,4.19,9.29,10.48,98,6191,559.0,0.562
4250-7,1901,2023-09-18,6.29,4.19,9.29,10.48,98,6191,559.0,0.562
4250-8,1903,2023-09-18,6.29,4.19,9.29,10.48,98,6191,559.0,0.562
4250-9,1902,2023-09-18,6.29,4.19,9.29,10.48,98,6191,559.0,0.562
4250-10,1905,2023-09-18,6.29,4.19,9.29,10.48,98,6191,559.0,0.562
4250-11,1906,2023-09-18,6.29,4.19,9.29,10.48,98,6191,559.0,0.562
4250-12,1908,2023-09-18,6.29,4.19,9.29,10.48,98,6191,559.0,0.562
4250-13,1907,2023-09-18,6.29,4.19,9.29,10.48,98,6191,559.0,0.562
4250-14,1909,2023-09-18,6.29,4.19,9.29,10.48,98,6191,559.0,0.562
4250-15,1910,2023-09-18,6.29,4.19,9.29,10.48,98,6191,559.0,0.562
4250-16,1911,2023-09-18,6.29,4.19,9.29,10.48,98,6191,559.0,0.562
4250-17,1912,2023-09-18,6.29,4.19,9.29,10.48,98,6191,559.0,0.562
4250-18,1917,2023-09-18,6.29,4.19,9.29,10.48,98,6191,559.0,0.562
4272-0,750,2023-09-19,6.06,4.24,9.27,10.3,726,7428,577.0,0.553
4272-1,1524,2023-09-19,6.06,4.24,9.27,10.3,726,7428,577.0,0.553
4272-2,1894,2023-09-19,6.06,4.24,9.27,10.3,726,7428,577.0,0.553
4272-3,1867,2023-09-19,6.06,4.24,9.27,10.3,726,7428,577.0,0.553
4272-4,1892,2023-09-19,6.06,4.24,9.27,10.3,726,7428,577.0,0.553
4272-5,1893,2023-09-19,6.06,4.24,9.27,10.3,726,7428,577.0,0.553
4272-6,1898,2023-09-19,6.06,4.24,9.27,10.3,726,7428,577.0,0.553
4272-7,1901,2023-09-19,6.06,4.24,9.27,10.3,726,7428,577.0,0.553
4272-8,1903,2023-09-19,6.06,4.24,9.27,10.3,726,7428,577.0,0.553
4272-9,1902,2023-09-19,6.06,4.24,9.27,10.3,726,7428,577.0,0.553
4272-10,1905,2023-09-19,6.06,4.24,9.27,10.3,726,7428,577.0,0.553
4272-11,1906,2023-09-19,6.06,4.24,9.27,10.3,726,7428,577.0,0.553
4272-12,1908,2023-09-19,6.06,4.24,9.27,10.3,726,7428,577.0,0.553
4272-13,1907,2023-09-19,6.06,4.24,9.27,10.3,726,7428,577.0,0.553
4272-14,1909,2023-09-19,6.06,4.24,9.27,10.3,726,7428,577.0,0.553
4272-15,1910,2023-09-19,6.06,4.24,9.27,10.3,726,7428,577.0,0.553
4272-16,1911,2023-09-19,6.06,4.24,9.27,10.3,726,7428,577.0,0.553
4272-17,1912,2023-09-19,6.06,4.24,9.27,10.3,726,7428,577.0,0.553
4272-18,1917,2023-09-19,6.06,4.24,9.27,10.3,726,7428,577.0,0.553
4273-0,750,2023-09-20,6.1,4.16,9.24,10.26,100,5540,549.0,0.551
4273-1,1524,2023-09-20,6.1,4.16,9.24,10.26,100,5540,549.0,0.551
4273-2,1894,2023-09-20,6.1,4.16,9.24,10.26,100,5540,549.0,0.551
4273-3,1867,2023-09-20,6.1,4.16,9.24,10.26,100,5540,549.0,0.551
4273-4,1892,2023-09-20,6.1,4.16,9.24,10.26,100,5540,549.0,0.551
4273-5,1893,2023-09-20,6.1,4.16,9.24,10.26,100,5540,549.0,0.551
4273-6,1898,2023-09-20,6.1,4.16,9.24,10.26,100,5540,549.0,0.551
4273-7,1901,2023-09-20,6.1,4.16,9.24,10.26,100,5540,549.0,0.551
4273-8,1903,2023-09-20,6.1,4.16,9.24,10.26,100,5540,549.0,0.551
4273-9,1902,2023-09-20,6.1,4.16,9.24,10.26,100,5540,549.0,0.551
4273-10,1905,2023-09-20,6.1,4.16,9.24,10.26,100,5540,549.0,0.551
4273-11,1906,2023-09-20,6.1,4.16,9.24,10.26,100,5540,549.0,0.551
4273-12,1908,2023-09-20,6.1,4.16,9.24,10.26,100,5540,549.0,0.551
4273-13,1907,2023-09-20,6.1,4.16,9.24,10.26,100,5540,549.0,0.551
4273-14,1909,2023-09-20,6.1,4.16,9.24,10.26,100,5540,549.0,0.551
4273-15,1910,2023-09-20,6.1,4.16,9.24,10.26,100,5540,549.0,0.551
4273-16,1911,2023-09-20,6.1,4.16,9.24,10.26,100,5540,549.0,0.551
4273-17,1912,2023-09-20,6.1,4.16,9.24,10.26,100,5540,549.0,0.551
4273-18,1917,2023-09-20,6.1,4.16,9.24,10.26,100,5540,549.0,0.551
4303-0,750,2023-09-21,6.0,4.24,9.29,10.24,145,6326,570.0,0.564
4303-1,1524,2023-09-21,6.0,4.24,9.29,10.24,145,6326,570.0,0.564
4303-2,1894,2023-09-21,6.0,4.24,9.29,10.24,145,6326,570.0,0.564
4303-3,1867,2023-09-21,6.0,4.24,9.29,10.24,145,6326,570.0,0.564
4303-4,1892,2023-09-21,6.0,4.24,9.29,10.24,145,6326,570.0,0.564
4303-5,1893,2023-09-21,6.0,4.24,9.29,10.24,145,6326,570.0,0.564
4303-6,1898,2023-09-21,6.0,4.24,9.29,10.24,145,6326,570.0,0.564
4303-7,1901,2023-09-21,6.0,4.24,9.29,10.24,145,6326,570.0,0.564
4303-8,1903,2023-09-21,6.0,4.24,9.29,10.24,145,6326,570.0,0.564
4303-9,1902,2023-09-21,6.0,4.24,9.29,10.24,145,6326,570.0,0.564
4303-10,1905,2023-09-21,6.0,4.24,9.29,10.24,145,6326,570.0,0.564
4303-11,1906,2023-09-21,6.0,4.24,9.29,10.24,145,6326,570.0,0.564
4303-12,1908,2023-09-21,6.0,4.24,9.29,10.24,145,6326,570.0,0.564
4303-13,1907,2023-09-21,6.0,4.24,9.29,10.24,145,6326,570.0,0.564
4303-14,1909,2023-09-21,6.0,4.24,9.29,10.24,145,6326,570.0,0.564
4303-15,1910,2023-09-21,6.0,4.24,9.29,10.24,145,6326,570.0,0.564
4303-16,1911,2023-09-21,6.0,4.24,9.29,10.24,145,6326,570.0,0.564
4303-17,1912,2023-09-21,6.0,4.24,9.29,10.24,145,6326,570.0,0.564
4303-18,1917,2023-09-21,6.0,4.24,9.29,10.24,145,6326,570.0,0.564
4304-0,750,2023-09-22,5.82,4.12,9.24,9.94,72,4172,605.0,0.564
4304-1,1524,2023-09-22,5.82,4.12,9.24,9.94,72,4172,605.0,0.564
4304-2,1894,2023-09-22,5.82,4.12,9.24,9.94,72,4172,605.0,0.564
4304-3,1867,2023-09-22,5.82,4.12,9.24,9.94,72,4172,605.0,0.564
4304-4,1892,2023-09-22,5.82,4.12,9.24,9.94,72,4172,605.0,0.564
4304-5,1893,2023-09-22,5.82,4.12,9.24,9.94,72,4172,605.0,0.564
4304-6,1898,2023-09-22,5.82,4.12,9.24,9.94,72,4172,605.0,0.564
4304-7,1901,2023-09-22,5.82,4.12,9.24,9.94,72,4172,605.0,0.564
4304-8,1903,2023-09-22,5.82,4.12,9.24,9.94,72,4172,605.0,0.564
4304-9,1902,2023-09-22,5.82,4.12,9.24,9.94,72,4172,605.0,0.564
4304-10,1905,2023-09-22,5.82,4.12,9.24,9.94,72,4172,605.0,0.564
4304-11,1906,2023-09-22,5.82,4.12,9.24,9.94,72,4172,605.0,0.564
4304-12,1908,2023-09-22,5.82,4.12,9.24,9.94,72,4172,605.0,0.564
4304-13,1907,2023-09-22,5.82,4.12,9.24,9.94,72,4172,605.0,0.564
4304-14,1909,2023-09-22,5.82,4.12,9.24,9.94,72,4172,605.0,0.564
4304-15,1910,2023-09-22,5.82,4.12,9.24,9.94,72,4172,605.0,0.564
4304-16,1911,2023-09-22,5.82,4.12,9.24,9.94,72,4172,605.0,0.564
4304-17,1912,2023-09-22,5.82,4.12,9.24,9.94,72,4172,605.0,0.564
4304-18,1917,2023-09-22,5.82,4.12,9.24,9.94,72,4172,605.0,0.564
4305-0,750,2023-09-23,6.44,4.23,9.36,10.67,103,4393,589.0,0.562
4305-1,1524,2023-09-23,6.44,4.23,9.36,10.67,103,4393,589.0,0.562
4305-2,1894,2023-09-23,6.44,4.23,9.36,10.67,103,4393,589.0,0.562
4305-3,1867,2023-09-23,6.44,4.23,9.36,10.67,103,4393,589.0,0.562
4305-4,1892,2023-09-23,6.44,4.23,9.36,10.67,103,4393,589.0,0.562
4305-5,1893,2023-09-23,6.44,4.23,9.36,10.67,103,4393,589.0,0.562
4305-6,1898,2023-09-23,6.44,4.23,9.36,10.67,103,4393,589.0,0.562
4305-7,1901,2023-09-23,6.44,4.23,9.36,10.67,103,4393,589.0,0.562
4305-8,1903,2023-09-23,6.44,4.23,9.36,10.67,103,4393,589.0,0.562
4305-9,1902,2023-09-23,6.44,4.23,9.36,10.67,103,4393,589.0,0.562
4305-10,1905,2023-09-23,6.44,4.23,9.36,10.67,103,4393,589.0,0.562
4305-11,1906,2023-09-23,6.44,4.23,9.36,10.67,103,4393,589.0,0.562
4305-12,1908,2023-09-23,6.44,4.23,9.36,10.67,103,4393,589.0,0.562
4305-13,1907,2023-09-23,6.44,4.23,9.36,10.67,103,4393,589.0,0.562
4305-14,1909,2023-09-23,6.44,4.23,9.36,10.67,103,4393,589.0,0.562
4305-15,1910,2023-09-23,6.44,4.23,9.36,10.67,103,4393,589.0,0.562
4305-16,1911,2023-09-23,6.44,4.23,9.36,10.67,103,4393,589.0,0.562
4305-17,1912,2023-09-23,6.44,4.23,9.36,10.67,103,4393,589.0,0.562
4305-18,1917,2023-09-23,6.44,4.23,9.36,10.67,103,4393,589.0,0.562
4306-0,750,2023-09-24,6.46,4.28,9.45,10.74,123,5360,606.0,0.568
4306-1,1524,2023-09-24,6.46,4.28,9.45,10.74,123,5360,606.0,0.568
4306-2,1894,2023-09-24,6.46,4.28,9.45,10.74,123,5360,606.0,0.568
4306-3,1867,2023-09-24,6.46,4.28,9.45,10.74,123,5360,606.0,0.568
4306-4,1892,2023-09-24,6.46,4.28,9.45,10.74,123,5360,606.0,0.568
4306-5,1893,2023-09-24,6.46,4.28,9.45,10.74,123,5360,606.0,0.568
4306-6,1898,2023-09-24,6.46,4.28,9.45,10.74,123,5360,606.0,0.568
4306-7,1901,2023-09-24,6.46,4.28,9.45,10.74,123,5360,606.0,0.568
4306-8,1903,2023-09-24,6.46,4.28,9.45,10.74,123,5360,606.0,0.568
4306-9,1902,2023-09-24,6.46,4.28,9.45,10.74,123,5360,606.0,0.568
4306-10,1905,2023-09-24,6.46,4.28,9.45,10.74,123,5360,606.0,0.568
4306-11,1906,2023-09-24,6.46,4.28,9.45,10.74,123,5360,606.0,0.568
4306-12,1908,2023-09-24,6.46,4.28,9.45,10.74,123,5360,606.0,0.568
4306-13,1907,2023-09-24,6.46,4.28,9.45,10.74,123,5360,606.0,0.568
4306-14,1909,2023-09-24,6.46,4.28,9.45,10.74,123,5360,606.0,0.568
4306-15,1910,2023-09-24,6.46,4.28,9.45,10.74,123,5360,606.0,0.568
4306-16,1911,2023-09-24,6.46,4.28,9.45,10.74,123,5360,606.0,0.568
4306-17,1912,2023-09-24,6.46,4.28,9.45,10.74,123,5360,606.0,0.568
4306-18,1917,2023-09-24,6.46,4.28,9.45,10.74,123,5360,606.0,0.568
4307-0,750,2023-09-25,6.42,4.18,9.33,10.6,92,4112,605.0,0.565
4307-1,1524,2023-09-25,6.42,4.18,9.33,10.6,92,4112,605.0,0.565
4307-2,1894,2023-09-25,6.42,4.18,9.33,10.6,92,4112,605.0,0.565
4307-3,1867,2023-09-25,6.42,4.18,9.33,10.6,92,4112,605.0,0.565
4307-4,1892,2023-09-25,6.42,4.18,9.33,10.6,92,4112,605.0,0.565
4307-5,1893,2023-09-25,6.42,4.18,9.33,10.6,92,4112,605.0,0.565
4307-6,1898,2023-09-25,6.42,4.18,9.33,10.6,92,4112,605.0,0.565
4307-7,1901,2023-09-25,6.42,4.18,9.33,10.6,92,4112,605.0,0.565
4307-8,1903,2023-09-25,6.42,4.18,9.33,10.6,92,4112,605.0,0.565
4307-9,1902,2023-09-25,6.42,4.18,9.33,10.6,92,4112,605.0,0.565
4307-10,1905,2023-09-25,6.42,4.18,9.33,10.6,92,4112,605.0,0.565
4307-11,1906,2023-09-25,6.42,4.18,9.33,10.6,92,4112,605.0,0.565
4307-12,1908,2023-09-25,6.42,4.18,9.33,10.6,92,4112,605.0,0.565
4307-13,1907,2023-09-25,6.42,4.18,9.33,10.6,92,4112,605.0,0.565
4307-14,1909,2023-09-25,6.42,4.18,9.33,10.6,92,4112,605.0,0.565
4307-15,1910,2023-09-25,6.42,4.18,9.33,10.6,92,4112,605.0,0.565
4307-16,1911,2023-09-25,6.42,4.18,9.33,10.6,92,4112,605.0,0.565
4307-17,1912,2023-09-25,6.42,4.18,9.33,10.6,92,4112,605.0,0.565
4307-18,1917,2023-09-25,6.42,4.18,9.33,10.6,92,4112,605.0,0.565
4331-0,750,2023-09-26,6.53,4.18,9.36,10.71,114,5140,543.0,0.566
4331-1,1524,2023-09-26,6.53,4.18,9.36,10.71,114,5140,543.0,0.566
4331-2,1894,2023-09-26,6.53,4.18,9.36,10.71,114,5140,543.0,0.566
4331-3,1867,2023-09-26,6.53,4.18,9.36,10.71,114,5140,543.0,0.566
4331-4,1892,2023-09-26,6.53,4.18,9.36,10.71,114,5140,543.0,0.566
4331-5,1893,2023-09-26,6.53,4.18,9.36,10.71,114,5140,543.0,0.566
4331-6,1898,2023-09-26,6.53,4.18,9.36,10.71,114,5140,543.0,0.566
4331-7,1901,2023-09-26,6.53,4.18,9.36,10.71,114,5140,543.0,0.566
4331-8,1903,2023-09-26,6.53,4.18,9.36,10.71,114,5140,543.0,0.566
4331-9,1902,2023-09-26,6.53,4.18,9.36,10.71,114,5140,543.0,0.566
4331-10,1905,2023-09-26,6.53,4.18,9.36,10.71,114,5140,543.0,0.566
4331-11,1906,2023-09-26,6.53,4.18,9.36,10.71,114,5140,543.0,0.566
4331-12,1908,2023-09-26,6.53,4.18,9.36,10.71,114,5140,543.0,0.566
4331-13,1907,2023-09-26,6.53,4.18,9.36,10.71,114,5140,543.0,0.566
4331-14,1909,2023-09-26,6.53,4.18,9.36,10.71,114,5140,543.0,0.566
4331-15,1910,2023-09-26,6.53,4.18,9.36,10.71,114,5140,543.0,0.566
4331-16,1911,2023-09-26,6.53,4.18,9.36,10.71,114,5140,543.0,0.566
4331-17,1912,2023-09-26,6.53,4.18,9.36,10.71,114,5140,543.0,0.566
4331-18,1917,2023-09-26,6.53,4.18,9.36,10.71,114,5140,543.0,0.566
4332-0,750,2023-09-27,6.43,4.16,9.39,10.59,96,4286,558.0,0.564
4332-1,1524,2023-09-27,6.43,4.16,9.39,10.59,96,4286,558.0,0.564
4332-2,1894,2023-09-27,6.43,4.16,9.39,10.59,96,4286,558.0,0.564
4332-3,1867,2023-09-27,6.43,4.16,9.39,10.59,96,4286,558.0,0.564
4332-4,1892,2023-09-27,6.43,4.16,9.39,10.59,96,4286,558.0,0.564
4332-5,1893,2023-09-27,6.43,4.16,9.39,10.59,96,4286,558.0,0.564
4332-6,1898,2023-09-27,6.43,4.16,9.39,10.59,96,4286,558.0,0.564
4332-7,1901,2023-09-27,6.43,4.16,9.39,10.59,96,4286,558.0,0.564
4332-8,1903,2023-09-27,6.43,4.16,9.39,10.59,96,4286,558.0,0.564
4332-9,1902,2023-09-27,6.43,4.16,9.39,10.59,96,4286,558.0,0.564
4332-10,1905,2023-09-27,6.43,4.16,9.39,10.59,96,4286,558.0,0.564
4332-11,1906,2023-09-27,6.43,4.16,9.39,10.59,96,4286,558.0,0.564
4332-12,1908,2023-09-27,6.43,4.16,9.39,10.59,96,4286,558.0,0.564
4332-13,1907,2023-09-27,6.43,4.16,9.39,10.59,96,4286,558.0,0.564
4332-14,1909,2023-09-27,6.43,4.16,9.39,10.59,96,4286,558.0,0.564
4332-15,1910,2023-09-27,6.43,4.16,9.39,10.59,96,4286,558.0,0.564
4332-16,1911,2023-09-27,6.43,4.16,9.39,10.59,96,4286,558.0,0.564
4332-17,1912,2023-09-27,6.43,4.16,9.39,10.59,96,4286,558.0,0.564
4332-18,1917,2023-09-27,6.43,4.16,9.39,10.59,96,4286,558.0,0.564
4365-0,750,2023-09-28,6.04,4.1,9.35,10.14,79,3602,582.0,0.566
4365-1,1524,2023-09-28,6.04,4.1,9.35,10.14,79,3602,582.0,0.566
4365-2,1894,2023-09-28,6.04,4.1,9.35,10.14,79,3602,582.0,0.566
4365-3,1867,2023-09-28,6.04,4.1,9.35,10.14,79,3602,582.0,0.566
4365-4,1892,2023-09-28,6.04,4.1,9.35,10.14,79,3602,582.0,0.566
4365-5,1893,2023-09-28,6.04,4.1,9.35,10.14,79,3602,582.0,0.566
4365-6,1898,2023-09-28,6.04,4.1,9.35,10.14,79,3602,582.0,0.566
4365-7,1901,2023-09-28,6.04,4.1,9.35,10.14,79,3602,582.0,0.566
4365-8,1903,2023-09-28,6.04,4.1,9.35,10.14,79,3602,582.0,0.566
4365-9,1902,2023-09-28,6.04,4.1,9.35,10.14,79,3602,582.0,0.566
4365-10,1905,2023-09-28,6.04,4.1,9.35,10.14,79,3602,582.0,0.566
4365-11,1906,2023-09-28,6.04,4.1,9.35,10.14,79,3602,582.0,0.566
4365-12,1908,2023-09-28,6.04,4.1,9.35,10.14,79,3602,582.0,0.566
4365-13,1907,2023-09-28,6.04,4.1,9.35,10.14,79,3602,582.0,0.566
4365-14,1909,2023-09-28,6.04,4.1,9.35,10.14,79,3602,582.0,0.566
4365-15,1910,2023-09-28,6.04,4.1,9.35,10.14,79,3602,582.0,0.566
4365-16,1911,2023-09-28,6.04,4.1,9.35,10.14,79,3602,582.0,0.566
4365-17,1912,2023-09-28,6.04,4.1,9.35,10.14,79,3602,582.0,0.566
4365-18,1917,2023-09-28,6.04,4.1,9.35,10.14,79,3602,582.0,0.566
4366-0,750,2023-09-29,6.18,4.16,9.42,10.34,136,3723,617.0,0.567
4366-1,1524,2023-09-29,6.18,4.16,9.42,10.34,136,3723,617.0,0.567
4366-2,1894,2023-09-29,6.18,4.16,9.42,10.34,136,3723,617.0,0.567
4366-3,1867,2023-09-29,6.18,4.16,9.42,10.34,136,3723,617.0,0.567
4366-4,1892,2023-09-29,6.18,4.16,9.42,10.34,136,3723,617.0,0.567
4366-5,1893,2023-09-29,6.18,4.16,9.42,10.34,136,3723,617.0,0.567
4366-6,1898,2023-09-29,6.18,4.16,9.42,10.34,136,3723,617.0,0.567
4366-7,1901,2023-09-29,6.18,4.16,9.42,10.34,136,3723,617.0,0.567
4366-8,1903,2023-09-29,6.18,4.16,9.42,10.34,136,3723,617.0,0.567
4366-9,1902,2023-09-29,6.18,4.16,9.42,10.34,136,3723,617.0,0.567
4366-10,1905,2023-09-29,6.18,4.16,9.42,10.34,136,3723,617.0,0.567
4366-11,1906,2023-09-29,6.18,4.16,9.42,10.34,136,3723,617.0,0.567
4366-12,1908,2023-09-29,6.18,4.16,9.42,10.34,136,3723,617.0,0.567
4366-13,1907,2023-09-29,6.18,4.16,9.42,10.34,136,3723,617.0,0.567
4366-14,1909,2023-09-29,6.18,4.16,9.42,10.34,136,3723,617.0,0.567
4366-15,1910,2023-09-29,6.18,4.16,9.42,10.34,136,3723,617.0,0.567
4366-16,1911,2023-09-29,6.18,4.16,9.42,10.34,136,3723,617.0,0.567
4366-17,1912,2023-09-29,6.18,4.16,9.42,10.34,136,3723,617.0,0.567
4366-18,1917,2023-09-29,6.18,4.16,9.42,10.34,136,3723,617.0,0.567
4367-0,750,2023-09-30,6.18,4.09,9.31,10.27,136,3459,588.0,0.561
4367-1,1524,2023-09-30,6.18,4.09,9.31,10.27,136,3459,588.0,0.561
4367-2,1894,2023-09-30,6.18,4.09,9.31,10.27,136,3459,588.0,0.561
4367-3,1867,2023-09-30,6.18,4.09,9.31,10.27,136,3459,588.0,0.561
4367-4,1892,2023-09-30,6.18,4.09,9.31,10.27,136,3459,588.0,0.561
4367-5,1893,2023-09-30,6.18,4.09,9.31,10.27,136,3459,588.0,0.561
4367-6,1898,2023-09-30,6.18,4.09,9.31,10.27,136,3459,588.0,0.561
4367-7,1901,2023-09-30,6.18,4.09,9.31,10.27,136,3459,588.0,0.561
4367-8,1903,2023-09-30,6.18,4.09,9.31,10.27,136,3459,588.0,0.561
4367-9,1902,2023-09-30,6.18,4.09,9.31,10.27,136,3459,588.0,0.561
4367-10,1905,2023-09-30,6.18,4.09,9.31,10.27,136,3459,588.0,0.561
4367-11,1906,2023-09-30,6.18,4.09,9.31,10.27,136,3459,588.0,0.561
4367-12,1908,2023-09-30,6.18,4.09,9.31,10.27,136,3459,588.0,0.561
4367-13,1907,2023-09-30,6.18,4.09,9.31,10.27,136,3459,588.0,0.561
4367-14,1909,2023-09-30,6.18,4.09,9.31,10.27,136,3459,588.0,0.561
4367-15,1910,2023-09-30,6.18,4.09,9.31,10.27,136,3459,588.0,0.561
4367-16,1911,2023-09-30,6.18,4.09,9.31,10.27,136,3459,588.0,0.561
4367-17,1912,2023-09-30,6.18,4.09,9.31,10.27,136,3459,588.0,0.561
4367-18,1917,2023-09-30,6.18,4.09,9.31,10.27,136,3459,588.0,0.561
4368-0,750,2023-10-01,6.06,4.11,9.34,10.17,170,3822,606.0,0.563
4368-1,1524,2023-10-01,6.06,4.11,9.34,10.17,170,3822,606.0,0.563
4368-2,1894,2023-10-01,6.06,4.11,9.34,10.17,170,3822,606.0,0.563
4368-3,1867,2023-10-01,6.06,4.11,9.34,10.17,170,3822,606.0,0.563
4368-4,1892,2023-10-01,6.06,4.11,9.34,10.17,170,3822,606.0,0.563
4368-5,1893,2023-10-01,6.06,4.11,9.34,10.17,170,3822,606.0,0.563
4368-6,1898,2023-10-01,6.06,4.11,9.34,10.17,170,3822,606.0,0.563
4368-7,1901,2023-10-01,6.06,4.11,9.34,10.17,170,3822,606.0,0.563
4368-8,1903,2023-10-01,6.06,4.11,9.34,10.17,170,3822,606.0,0.563
4368-9,1902,2023-10-01,6.06,4.11,9.34,10.17,170,3822,606.0,0.563
4368-10,1905,2023-10-01,6.06,4.11,9.34,10.17,170,3822,606.0,0.563
4368-11,1906,2023-10-01,6.06,4.11,9.34,10.17,170,3822,606.0,0.563
4368-12,1908,2023-10-01,6.06,4.11,9.34,10.17,170,3822,606.0,0.563
4368-13,1907,2023-10-01,6.06,4.11,9.34,10.17,170,3822,606.0,0.563
4368-14,1909,2023-10-01,6.06,4.11,9.34,10.17,170,3822,606.0,0.563
4368-15,1910,2023-10-01,6.06,4.11,9.34,10.17,170,3822,606.0,0.563
4368-16,1911,2023-10-01,6.06,4.11,9.34,10.17,170,3822,606.0,0.563
4368-17,1912,2023-10-01,6.06,4.11,9.34,10.17,170,3822,606.0,0.563
4368-18,1917,2023-10-01,6.06,4.11,9.34,10.17,170,3822,606.0,0.563
4369-0,750,2023-10-02,6.17,4.13,9.33,10.3,160,4751,593.0,0.564
4369-1,1524,2023-10-02,6.17,4.13,9.33,10.3,160,4751,593.0,0.564
4369-2,1894,2023-10-02,6.17,4.13,9.33,10.3,160,4751,593.0,0.564
4369-3,1867,2023-10-02,6.17,4.13,9.33,10.3,160,4751,593.0,0.564
4369-4,1892,2023-10-02,6.17,4.13,9.33,10.3,160,4751,593.0,0.564
4369-5,1893,2023-10-02,6.17,4.13,9.33,10.3,160,4751,593.0,0.564
4369-6,1898,2023-10-02,6.17,4.13,9.33,10.3,160,4751,593.0,0.564
4369-7,1901,2023-10-02,6.17,4.13,9.33,10.3,160,4751,593.0,0.564
4369-8,1903,2023-10-02,6.17,4.13,9.33,10.3,160,4751,593.0,0.564
4369-9,1902,2023-10-02,6.17,4.13,9.33,10.3,160,4751,593.0,0.564
4369-10,1905,2023-10-02,6.17,4.13,9.33,10.3,160,4751,593.0,0.564
4369-11,1906,2023-10-02,6.17,4.13,9.33,10.3,160,4751,593.0,0.564
4369-12,1908,2023-10-02,6.17,4.13,9.33,10.3,160,4751,593.0,0.564
4369-13,1907,2023-10-02,6.17,4.13,9.33,10.3,160,4751,593.0,0.564
4369-14,1909,2023-10-02,6.17,4.13,9.33,10.3,160,4751,593.0,0.564
4369-15,1910,2023-10-02,6.17,4.13,9.33,10.3,160,4751,593.0,0.564
4369-16,1911,2023-10-02,6.17,4.13,9.33,10.3,160,4751,593.0,0.564
4369-17,1912,2023-10-02,6.17,4.13,9.33,10.3,160,4751,593.0,0.564
4369-18,1917,2023-10-02,6.17,4.13,9.33,10.3,160,4751,593.0,0.564
4390-0,750,2023-10-03,5.83,4.03,9.23,9.86,267,2806,601.0,0.561
4390-1,1524,2023-10-03,5.83,4.03,9.23,9.86,267,2806,601.0,0.561
4390-2,1894,2023-10-03,5.83,4.03,9.23,9.86,267,2806,601.0,0.561
4390-3,1867,2023-10-03,5.83,4.03,9.23,9.86,267,2806,601.0,0.561
4390-4,1892,2023-10-03,5.83,4.03,9.23,9.86,267,2806,601.0,0.561
4390-5,1893,2023-10-03,5.83,4.03,9.23,9.86,267,2806,601.0,0.561
4390-6,1898,2023-10-03,5.83,4.03,9.23,9.86,267,2806,601.0,0.561
4390-7,1901,2023-10-03,5.83,4.03,9.23,9.86,267,2806,601.0,0.561
4390-8,1903,2023-10-03,5.83,4.03,9.23,9.86,267,2806,601.0,0.561
4390-9,1902,2023-10-03,5.83,4.03,9.23,9.86,267,2806,601.0,0.561
4390-10,1905,2023-10-03,5.83,4.03,9.23,9.86,267,2806,601.0,0.561
4390-11,1906,2023-10-03,5.83,4.03,9.23,9.86,267,2806,601.0,0.561
4390-12,1908,2023-10-03,5.83,4.03,9.23,9.86,267,2806,601.0,0.561
4390-13,1907,2023-10-03,5.83,4.03,9.23,9.86,267,2806,601.0,0.561
4390-14,1909,2023-10-03,5.83,4.03,9.23,9.86,267,2806,601.0,0.561
4390-15,1910,2023-10-03,5.83,4.03,9.23,9.86,267,2806,601.0,0.561
4390-16,1911,2023-10-03,5.83,4.03,9.23,9.86,267,2806,601.0,0.561
4390-17,1912,2023-10-03,5.83,4.03,9.23,9.86,267,2806,601.0,0.561
4390-18,1917,2023-10-03,5.83,4.03,9.23,9.86,267,2806,601.0,0.561
4391-0,750,2023-10-04,5.94,4.13,9.31,10.07,134,4040,585.0,0.563
4391-1,1524,2023-10-04,5.94,4.13,9.31,10.07,134,4040,585.0,0.563
4391-2,1894,2023-10-04,5.94,4.13,9.31,10.07,134,4040,585.0,0.563
4391-3,1867,2023-10-04,5.94,4.13,9.31,10.07,134,4040,585.0,0.563
4391-4,1892,2023-10-04,5.94,4.13,9.31,10.07,134,4040,585.0,0.563
4391-5,1893,2023-10-04,5.94,4.13,9.31,10.07,134,4040,585.0,0.563
4391-6,1898,2023-10-04,5.94,4.13,9.31,10.07,134,4040,585.0,0.563
4391-7,1901,2023-10-04,5.94,4.13,9.31,10.07,134,4040,585.0,0.563
4391-8,1903,2023-10-04,5.94,4.13,9.31,10.07,134,4040,585.0,0.563
4391-9,1902,2023-10-04,5.94,4.13,9.31,10.07,134,4040,585.0,0.563
4391-10,1905,2023-10-04,5.94,4.13,9.31,10.07,134,4040,585.0,0.563
4391-11,1906,2023-10-04,5.94,4.13,9.31,10.07,134,4040,585.0,0.563
4391-12,1908,2023-10-04,5.94,4.13,9.31,10.07,134,4040,585.0,0.563
4391-13,1907,2023-10-04,5.94,4.13,9.31,10.07,134,4040,585.0,0.563
4391-14,1909,2023-10-04,5.94,4.13,9.31,10.07,134,4040,585.0,0.563
4391-15,1910,2023-10-04,5.94,4.13,9.31,10.07,134,4040,585.0,0.563
4391-16,1911,2023-10-04,5.94,4.13,9.31,10.07,134,4040,585.0,0.563
